customer_id_,_Income__,device_id_,online_id_,store_id_,sku_code,item_id_,item_desc,Quantity_Ordered,Price_Each,Order_Date,payment_status,payment_mode_,Order_Status
Cust2311,188920,2772814,0,0,3099,30,27in 4K Gaming Monitor,1,1700,2019-04-21,Completed ,CC,COMPLETED
Cust1302,226962,3131942,0,0,2090,16,27in 4K Gaming Monitor,1,1700,2021-07-20,Completed ,CC,COMPLETED
Cust4215,945714,1565685,1045364,1983221,5003,16,27in 4K Gaming Monitor,1,1700,2021-03-01,Completed ,CC,COMPLETED
Cust3056,827877,3180923,0,0,3844,11,27in 4K Gaming Monitor,1,1700,2021-05-04,Completed ,CC,COMPLETED
Cust5416,505936,2590058,1886907,861149,6204,30,34in Ultrawide Monitor,1,1700,2019-12-15,Completed ,CC,COMPLETED
Cust4660,781612,2801963,1591125,3397835,5448,43,34in Ultrawide Monitor,1,1700,2022-05-20,Completed ,CC,COMPLETED
Cust5731,216960,3376982,2014362,837752,6519,21,34in Ultrawide Monitor,1,1700,2020-10-24,Completed ,CC,COMPLETED
Cust5009,652052,3613876,3064948,2696046,5797,32,34in Ultrawide Monitor,1,1700,2018-11-03,Completed ,CC,COMPLETED
Cust5110,170694,696572,498415,255079,5898,8,34in Ultrawide Monitor,1,1700,2019-02-12,Completed ,CC,COMPLETED
Cust1008,568272,3080952,0,0,1796,1,AAA Batteries (4-pack),1,1700,2020-09-30,Completed ,CC,COMPLETED
Cust6267,544923,3701201,1794825,3452954,7055,42,AAA Batteries (4-pack),1,1700,2022-04-11,Completed ,CC,COMPLETED
Cust1737,109318,1204873,0,0,2525,25,AAA Batteries (4-pack),1,1700,2022-09-26,Completed ,CC,COMPLETED
Cust3415,684659,0,0,3696988,4203,44,AAA Batteries (4-pack),1,1700,2022-04-26,Completed ,CC,COMPLETED
Cust917,114952,3308134,0,0,1705,10,AAA Batteries (4-pack),1,1700,2020-07-01,Completed ,CC,COMPLETED
Cust4559,546063,2493110,514179,3893538,5347,36,AAA Batteries (4-pack),1,1700,2022-02-08,Completed ,CC,COMPLETED
Cust314,696886,2935379,0,0,1102,19,AAA Batteries (4-pack),1,1700,2018-11-09,Completed ,CC,COMPLETED
Cust4859,358818,1722765,1923063,798928,5647,38,AAA Batteries (4-pack),1,1700,2018-06-07,Completed ,CC,COMPLETED
Cust1406,726181,1219751,0,0,2194,10,AAA Batteries (4-pack),1,1700,2021-10-31,Completed ,CC,COMPLETED
Cust3228,794991,3119290,0,0,4016,48,AAA Batteries (4-pack),1,1700,2021-10-23,Completed ,CC,COMPLETED
Cust5429,965389,3626710,922329,3033112,6217,42,AAA Batteries (4-pack),1,1700,2019-12-28,Completed ,CC,COMPLETED
Cust4194,158371,3105062,1945266,2905606,4982,9,AAA Batteries (4-pack),1,1700,2021-02-08,Completed ,CC,COMPLETED
Cust3127,112908,419074,0,0,3915,32,AAA Batteries (4-pack),1,1700,2021-07-14,Completed ,CC,COMPLETED
Cust1369,838462,2692857,0,0,2157,48,AAA Batteries (4-pack),1,1700,2021-09-25,Completed ,CC,COMPLETED
Cust309,502574,3955082,0,0,1097,13,AAA Batteries (4-pack),1,1700,2018-11-04,Completed ,CC,COMPLETED
Cust4657,691691,2457635,2575798,3113035,5445,23,AAA Batteries (4-pack),1,1700,2022-05-17,Completed ,CC,COMPLETED
Cust4362,485516,3915286,3090867,1232037,5150,40,AAA Batteries (4-pack),1,1700,2021-07-26,Completed ,CC,COMPLETED
Cust4492,212919,740919,558393,519467,5280,50,AAA Batteries (4-pack),1,1700,2021-12-03,Completed ,CC,COMPLETED
Cust2411,597621,233797,0,0,3199,48,Apple Airpods Headphones,1,1700,2019-07-30,Completed ,CC,COMPLETED
Cust2800,230128,3289829,0,0,3588,19,Apple Airpods Headphones,1,1700,2020-08-22,Completed ,CC,COMPLETED
Cust2672,822389,0,0,3225559,3460,22,Apple Airpods Headphones,1,1700,2020-04-16,Completed ,CC,COMPLETED
Cust5733,689688,716614,2091793,2549450,6521,19,Apple Airpods Headphones,1,1700,2020-10-26,Completed ,CC,COMPLETED
Cust1662,541287,409300,0,0,2450,18,Apple Airpods Headphones,1,1700,2022-07-13,Completed ,CC,COMPLETED
Cust3848,853403,2376104,2733234,340624,4636,38,Apple Airpods Headphones,1,1700,2020-03-01,Completed ,CC,COMPLETED
Cust1401,105206,1768027,0,0,2189,6,Apple Airpods Headphones,1,1700,2021-10-26,Completed ,CC,COMPLETED
Cust1930,431366,332032,0,0,2718,27,Apple Airpods Headphones,1,1700,2018-04-07,Completed ,CC,COMPLETED
Cust944,771516,2080656,0,0,1732,6,Lightning Charging Cable,1,1700,2020-07-28,Completed ,CC,COMPLETED
Cust4710,806375,1786075,748197,1240209,5498,46,Lightning Charging Cable,1,1700,2018-01-19,Completed ,CC,COMPLETED
Cust3779,959015,2065433,3495455,2280927,4567,3,Lightning Charging Cable,1,1700,2019-12-23,Completed ,CC,COMPLETED
Cust5768,189014,3297076,510233,727216,6556,36,Lightning Charging Cable,1,1700,2020-11-30,Completed ,CC,COMPLETED
Cust4180,790509,3318443,2112240,3285110,4968,38,Lightning Charging Cable,1,1700,2021-01-25,Completed ,CC,COMPLETED
Cust6085,824458,3792583,799344,3032860,6873,26,Lightning Charging Cable,1,1700,2021-10-12,Completed ,CC,COMPLETED
Cust224,483252,705588,0,0,1012,38,Lightning Charging Cable,1,1700,2018-08-12,Completed ,CC,COMPLETED
Cust5157,991898,2206894,1843119,330949,5945,1,Lightning Charging Cable,1,1700,2019-03-31,Completed ,CC,COMPLETED
Cust5542,563838,3199472,947982,1352366,6330,7,Lightning Charging Cable,1,1700,2020-04-19,Completed ,CC,COMPLETED
Cust6389,657295,2609873,1639423,3408349,7177,26,Lightning Charging Cable,1,1700,2022-08-11,Completed ,CC,COMPLETED
Cust2799,608304,334970,0,0,3587,23,Lightning Charging Cable,1,1700,2020-08-21,Completed ,CC,COMPLETED
Cust3912,379353,2346220,319020,1404028,4700,9,Lightning Charging Cable,1,1700,2020-05-03,Completed ,CC,COMPLETED
Cust6262,631686,1114763,1056201,3945688,7050,9,Lightning Charging Cable,1,1700,2022-04-06,Completed ,CC,COMPLETED
Cust5690,258674,3993155,3456455,2658577,6478,23,Lightning Charging Cable,1,1700,2020-09-13,Completed ,CC,COMPLETED
Cust2165,781796,3358246,0,0,2953,2,Lightning Charging Cable,1,1700,2018-11-27,Completed ,CC,COMPLETED
Cust5732,318177,3877707,1807748,2553158,6520,50,Lightning Charging Cable,1,1700,2020-10-25,Completed ,CC,COMPLETED
Cust2074,111166,2248193,0,0,2862,8,Lightning Charging Cable,1,1700,2018-08-29,Completed ,CC,COMPLETED
Cust2792,701799,2110481,0,0,3580,18,Lightning Charging Cable,1,1700,2020-08-14,Completed ,CC,COMPLETED
Cust4485,247816,190534,1855339,1224241,5273,5,Lightning Charging Cable,1,1700,2021-11-26,Completed ,CC,COMPLETED
Cust2944,742750,3829914,0,0,3732,28,Lightning Charging Cable,1,1700,2021-01-13,Completed ,CC,COMPLETED
Cust3290,476631,3661713,0,0,4078,49,Lightning Charging Cable,1,1700,2021-12-23,Completed ,CC,COMPLETED
Cust1789,716475,103084,0,0,2577,33,Lightning Charging Cable,1,1700,2022-11-17,Completed ,CC,COMPLETED
Cust6067,850675,2321845,3646611,3107017,6855,34,Lightning Charging Cable,1,1700,2021-09-24,Completed ,CC,COMPLETED
Cust1431,142147,3140705,0,0,2219,29,Lightning Charging Cable,1,1700,2021-11-25,Completed ,CC,COMPLETED
Cust4253,600666,2034835,2301367,3875855,5041,15,Bose SoundSport Headphones,1,1700,2021-04-08,Completed ,CC,COMPLETED
Cust3807,160485,1665589,271771,3242950,4595,33,Bose SoundSport Headphones,1,1700,2020-01-20,Completed ,CC,COMPLETED
Cust5862,765085,3620835,1838490,1651129,6650,48,Bose SoundSport Headphones,1,1700,2021-03-04,Completed ,CC,COMPLETED
Cust3293,947987,2829903,0,0,4081,34,Bose SoundSport Headphones,1,1700,2021-12-26,Completed ,CC,COMPLETED
Cust1514,955832,2620235,0,0,2302,4,Bose SoundSport Headphones,1,1700,2022-02-15,Completed ,CC,COMPLETED
Cust2941,125051,1170332,0,0,3729,2,Bose SoundSport Headphones,1,1700,2021-01-10,Completed ,CC,COMPLETED
Cust1507,696853,3998970,0,0,2295,22,Bose SoundSport Headphones,1,1700,2022-02-08,Completed ,CC,COMPLETED
Cust2451,110983,2698021,0,0,3239,27,Bose SoundSport Headphones,1,1700,2019-09-08,Completed ,CC,COMPLETED
Cust3226,618207,3688955,0,0,4014,6,Bose SoundSport Headphones,1,1700,2021-10-21,Completed ,CC,COMPLETED
Cust3360,244448,3437043,0,0,4148,25,Bose SoundSport Headphones,1,1700,2022-03-03,Completed ,CC,COMPLETED
Cust1076,315212,0,0,2799031,1864,24,Bose SoundSport Headphones,1,1700,2020-12-07,Completed ,CC,COMPLETED
Cust5267,130815,785316,1645877,1040602,6055,9,Bose SoundSport Headphones,1,1700,2019-07-19,Completed ,CC,COMPLETED
Cust2499,350024,2521144,0,0,3287,7,Bose SoundSport Headphones,1,1700,2019-10-26,Completed ,CC,COMPLETED
Cust480,172912,3733122,0,0,1268,27,Bose SoundSport Headphones,1,1700,2019-04-24,Completed ,CC,COMPLETED
Cust4415,396856,3911096,2411029,782517,5203,6,Bose SoundSport Headphones,1,1700,2021-09-17,Completed ,CC,COMPLETED
Cust4045,222584,3878369,743707,1102411,4833,1,iPhone,1,150,2020-09-13,Completed ,CC,COMPLETED
Cust3788,718232,1715821,1638586,1992076,4576,14,iPhone,1,150,2020-01-01,Completed ,CC,COMPLETED
Cust5953,469011,2107849,2689820,732845,6741,16,iPhone,1,150,2021-06-02,Completed ,CC,COMPLETED
Cust1377,863036,2107142,0,0,2165,23,iPhone,1,150,2021-10-03,Completed ,CC,COMPLETED
Cust343,211114,2130316,0,0,1131,7,iPhone,1,150,2018-12-08,Completed ,CC,COMPLETED
Cust5489,814767,3480068,3530205,2982473,6277,44,iPhone,1,150,2020-02-26,Completed ,CC,COMPLETED
Cust1795,980483,1424925,0,0,2583,47,iPhone,1,150,2022-11-23,Completed ,CC,COMPLETED
Cust3952,587924,3220108,2147814,3720191,4740,6,iPhone,1,150,2020-06-12,Completed ,CC,COMPLETED
Cust2463,399350,3785506,0,0,3251,22,iPhone,1,150,2019-09-20,Completed ,CC,COMPLETED
Cust343,211114,2130316,0,0,1131,7,iPhone,1,150,2018-12-08,Completed ,CC,COMPLETED
Cust6163,332398,1695039,3977534,2224774,6951,23,iPhone,1,150,2021-12-29,Completed ,CC,COMPLETED
Cust1933,326831,2386011,0,0,2721,10,iPhone,1,150,2018-04-10,Completed ,CC,COMPLETED
Cust343,211114,2130316,0,0,1131,7,iPhone,1,150,2018-12-08,Completed ,CC,COMPLETED
Cust343,211114,2130316,0,0,1131,7,iPhone,1,150,2018-12-08,Completed ,CC,COMPLETED
Cust2620,234704,0,0,2157073,3408,8,iPhone,1,150,2020-02-24,Completed ,CC,COMPLETED
Cust2437,705272,2106769,0,0,3225,2,iPhone,1,150,2019-08-25,Completed ,CC,COMPLETED
Cust3619,673123,1135425,1539784,1613327,4407,26,iPhone,1,150,2018-07-17,Completed ,CC,COMPLETED
Cust343,211114,2130316,0,0,1131,7,iPhone,1,150,2018-12-08,Completed ,CC,COMPLETED
Cust1562,486949,1544590,0,0,2350,14,iPhone,1,150,2022-04-04,Completed ,CC,COMPLETED
Cust5783,659815,1471617,303175,3776210,6571,23,iPhone,1,150,2020-12-15,Completed ,CC,COMPLETED
Cust3553,204981,3004223,2818040,1039580,4341,42,iPhone,1,150,2018-05-12,Completed ,CC,COMPLETED
Cust4683,925030,1926357,111515,1207818,5471,40,iPhone,1,150,2022-06-12,Completed ,CC,COMPLETED
Cust2107,270857,2923159,0,0,2895,27,Product,1,150,2018-10-01,Completed ,CC,COMPLETED
Cust1586,744125,2080912,0,0,2374,49,20in Monitor,1,150,2022-04-28,Completed ,CC,COMPLETED
Cust5736,476959,1819283,2218095,1237994,6524,5,20in Monitor,1,150,2020-10-29,Completed ,CC,COMPLETED
Cust4412,402313,913559,1368664,2011094,5200,14,20in Monitor,1,150,2021-09-14,Completed ,CC,COMPLETED
Cust1226,766816,0,2223919,0,2014,41,20in Monitor,1,150,2021-05-05,Completed ,CC,COMPLETED
Cust2909,964320,2933859,0,0,3697,2,20in Monitor,1,150,2020-12-09,Completed ,CC,COMPLETED
Cust6430,749233,2340729,3565320,1584164,7218,25,20in Monitor,1,150,2022-09-21,Completed ,CC,COMPLETED
Cust1850,287699,279559,0,0,2638,5,20in Monitor,1,150,2018-01-17,Completed ,CC,COMPLETED
Cust5206,283332,2112085,1644652,3514225,5994,24,20in Monitor,1,150,2019-05-19,Completed ,CC,COMPLETED
Cust5522,176100,3968711,558892,2926968,6310,14,20in Monitor,1,150,2020-03-30,Completed ,CC,COMPLETED
Cust4525,122907,3104961,3339763,3264797,5313,7,Google Phone,1,150,2022-01-05,Completed ,CC,COMPLETED
Cust3727,331141,994525,829295,3883330,4515,12,Google Phone,1,150,2018-11-02,Completed ,CC,COMPLETED
Cust2768,962848,173746,0,0,3556,4,Google Phone,1,150,2020-07-21,Completed ,CC,COMPLETED
Cust648,409323,3039133,3034951,3707395,1436,28,Google Phone,1,150,2019-10-09,Completed ,CC,COMPLETED
Cust5752,664591,439934,386036,594721,6540,33,Google Phone,1,150,2020-11-14,Completed ,CC,COMPLETED
Cust3895,692885,1713228,1006877,580014,4683,38,Google Phone,1,150,2020-04-16,Completed ,CC,COMPLETED
Cust6296,724125,1116085,960100,2924559,7084,36,Google Phone,1,150,2022-05-10,Completed ,CC,COMPLETED
Cust1019,571405,0,2269244,0,1807,9,Google Phone,1,150,2020-10-11,Completed ,CC,COMPLETED
Cust1180,474505,0,1858905,0,1968,15,Google Phone,1,150,2021-03-20,Completed ,CC,COMPLETED
Cust1550,177846,335561,0,0,2338,38,Google Phone,1,150,2022-03-23,Completed ,CC,COMPLETED
Cust2743,808743,3400741,0,0,3531,37,Google Phone,1,150,2020-06-26,Completed ,CC,COMPLETED
Cust2039,196892,725215,0,0,2827,6,Google Phone,1,150,2018-07-25,Completed ,CC,COMPLETED
Cust177,649938,0,2869506,0,965,24,Google Phone,1,150,2018-06-26,Completed ,CC,COMPLETED
Cust1605,291313,392229,0,0,2393,28,Google Phone,1,150,2022-05-17,Completed ,CC,COMPLETED
Cust2524,801601,349377,0,0,3312,6,Google Phone,1,150,2019-11-20,Completed ,CC,COMPLETED
Cust2240,806716,1944553,0,0,3028,23,Google Phone,1,150,2019-02-09,Completed ,CC,COMPLETED
Cust3319,232331,3820700,0,0,4107,31,Google Phone,1,150,2022-01-21,Completed ,CC,COMPLETED
Cust3299,273417,656409,0,0,4087,21,Google Phone,1,150,2022-01-01,Completed ,CC,COMPLETED
Cust1420,610466,1627323,0,0,2208,28,Google Phone,1,150,2021-11-14,Completed ,CC,COMPLETED
Cust1445,882946,792924,0,0,2233,20,Google Phone,1,150,2021-12-09,Completed ,CC,COMPLETED
Cust4152,246832,3222962,2490526,2188618,4940,21,Google Phone,1,150,2020-12-28,Completed ,CC,COMPLETED
Cust3054,395751,813849,0,0,3842,35,Google Phone,1,150,2021-05-02,Completed ,CC,COMPLETED
Cust4873,360867,1389494,3143423,2658071,5661,39,Flatscreen TV,1,150,2018-06-21,Completed ,CC,COMPLETED
Cust3161,537434,2841168,0,0,3949,22,Flatscreen TV,1,150,2021-08-17,Completed ,CC,COMPLETED
Cust3111,933007,1330826,0,0,3899,3,Flatscreen TV,1,150,2021-06-28,Completed ,CC,COMPLETED
Cust1148,279518,0,1323055,0,1936,3,Flatscreen TV,1,150,2021-02-16,Completed ,CC,COMPLETED
Cust2631,560170,0,0,3001748,3419,11,Flatscreen TV,1,150,2020-03-06,Completed ,CC,COMPLETED
Cust3693,394515,3915935,3687042,2313905,4481,40,Flatscreen TV,1,150,2018-09-29,Completed ,CC,COMPLETED
Cust86,866744,0,1385108,0,874,28,Flatscreen TV,1,150,2018-03-27,Completed ,CC,COMPLETED
Cust1307,120245,2290298,0,0,2095,43,Flatscreen TV,1,150,2021-07-25,Completed ,CC,COMPLETED
Cust616,325000,123501,2095589,3821124,1404,25,Flatscreen TV,1,150,2019-09-07,Completed ,CC,COMPLETED
Cust1678,316697,1712635,0,0,2466,15,Flatscreen TV,1,150,2022-07-29,Completed ,CC,COMPLETED
Cust195,720593,0,1501657,0,983,40,Flatscreen TV,1,150,2018-07-14,Completed ,CC,COMPLETED
Cust1036,615095,0,0,669121,1824,5,ThinkPad Laptop,1,150,2020-10-28,Completed ,CC,COMPLETED
Cust3649,406586,1817185,1148710,3838053,4437,35,ThinkPad Laptop,1,150,2018-08-16,Completed ,CC,COMPLETED
Cust3188,728368,3879796,0,0,3976,38,ThinkPad Laptop,1,150,2021-09-13,Completed ,CC,COMPLETED
Cust1094,966724,0,0,2723238,1882,6,Vareebadd Phone,1,150,2020-12-25,Completed ,CC,COMPLETED
Cust4374,469143,2157932,876396,2709566,5162,43,Vareebadd Phone,1,150,2021-08-07,Completed ,CC,COMPLETED
Cust3041,914728,2270561,0,0,3829,6,Vareebadd Phone,1,150,2021-04-20,Completed ,CC,COMPLETED
Cust6410,919134,2401987,1986405,1419591,7198,48,Vareebadd Phone,1,150,2022-09-01,Completed ,CC,COMPLETED
Cust2706,255925,0,0,2162491,3494,1,27in FHD Monitor,1,150,2020-05-20,Completed ,CC,COMPLETED
Cust4599,944229,2358882,1461641,668621,5387,13,27in FHD Monitor,1,150,2022-03-20,Completed ,CC,COMPLETED
Cust2737,169206,0,0,763331,3525,30,27in FHD Monitor,1,150,2020-06-20,Completed ,CC,COMPLETED
Cust2877,192299,2366081,0,0,3665,40,27in FHD Monitor,1,150,2020-11-07,Completed ,CC,COMPLETED
Cust4319,368846,2453775,1886317,2055851,5107,2,27in FHD Monitor,1,150,2021-06-13,Completed ,CC,COMPLETED
Cust3426,704058,0,0,3283308,4214,7,27in FHD Monitor,1,150,2018-01-06,Completed ,CC,COMPLETED
Cust4240,902653,1041495,992288,2587996,5028,41,27in FHD Monitor,1,150,2021-03-26,Completed ,CC,COMPLETED
Cust4027,260475,2874044,3034708,117334,4815,37,27in FHD Monitor,1,150,2020-08-26,Completed ,CC,COMPLETED
Cust5031,341897,3246228,3736217,2236259,5819,4,27in FHD Monitor,1,150,2018-11-25,Completed ,CC,COMPLETED
Cust4048,703464,2447609,1926653,646003,4836,27,27in FHD Monitor,1,150,2020-09-16,Completed ,CC,COMPLETED
Cust2907,556672,919106,0,0,3695,39,27in FHD Monitor,1,150,2020-12-07,Completed ,CC,COMPLETED
Cust1217,641424,0,100614,0,2005,40,27in FHD Monitor,1,150,2021-04-26,Completed ,CC,COMPLETED
Cust1023,326750,0,380533,0,1811,4,27in FHD Monitor,1,150,2020-10-15,Completed ,CC,COMPLETED
Cust5208,348691,1886953,2750753,3568446,5996,37,27in FHD Monitor,1,150,2019-05-21,Completed ,CC,COMPLETED
Cust4038,100930,3549734,2210383,408934,4826,13,27in FHD Monitor,1,150,2020-09-06,Completed ,CC,COMPLETED
Cust6422,955484,3531424,3108305,2109625,7210,48,27in FHD Monitor,1,150,2022-09-13,Completed ,CC,COMPLETED
Cust5374,100769,801269,2059574,3276033,6162,15,27in FHD Monitor,1,150,2019-11-03,Completed ,CC,COMPLETED
Cust5847,238334,1079496,2889828,1556225,6635,25,27in FHD Monitor,1,150,2021-02-17,Completed ,CC,COMPLETED
Cust6091,715546,3145436,1313664,425548,6879,18,27in FHD Monitor,1,150,2021-10-18,Completed ,CC,COMPLETED
Cust5638,115435,2786463,2610656,2277207,6426,37,27in FHD Monitor,1,150,2020-07-24,Completed ,CC,COMPLETED
Cust4314,688399,2662207,2637407,3993740,5102,7,27in FHD Monitor,1,150,2021-06-08,Completed ,CC,COMPLETED
Cust1554,797058,203456,0,0,2342,24,27in FHD Monitor,1,150,2022-03-27,Completed ,CC,COMPLETED
Cust3172,176230,3283326,0,0,3960,16,27in FHD Monitor,1,150,2021-08-28,Completed ,CC,COMPLETED
